tweetId,text,created_at,id,user_favourites_count,user_geo_enabled,user_lang,user_listed_count,user_location
,Is #TwitterSold trending yet.,2022-04-14 20:26:43+00:00,1.5147017079047864e+18,2699.0,False,,0.0,
,#TwitterSold,2022-04-14 19:56:58+00:00,1.5146942221081436e+18,12228.0,False,,3.0,United States
,#twittersold https://t.co/7mU0f42iUT,2022-04-14 15:01:10+00:00,1.5146197811563356e+18,2909.0,True,,5.0,"Gurgaon, India"
,#elonownstwitter #twittersold about time that social media platforms had a revolution https://t.co/la7YAfJpqH,2022-04-14 14:37:50+00:00,1.5146139091849503e+18,13.0,False,,2.0,
,Im hearing that it's highly likely Twitter will be sold to Musk. Its a serious offer that makes sense to stock hold… https://t.co/Rxm1Xy8tpV,2022-04-14 12:47:59+00:00,1.514586264317698e+18,2232.0,True,,83.0,East Coast
,Lasted news coming Elon Musk offers to buy twitter for             $ 41.39 billion #elonmusk #twitter #twittersold,2022-04-14 12:09:58+00:00,1.5145766957344522e+18,13.0,False,,0.0,New York 
,"Elon Musk offers to Buy Twitter for $43 Billion, calls it the ""Best and Final"".
.
.
#ElonMusk #BuyTwitter… https://t.co/jLP2QwvnGP",2022-04-14 11:47:29+00:00,1.5145710364609864e+18,6.0,True,,0.0,India
